Широта	Долгота	Наименование	Адрес	Категория	Подкатегория	Дата	Тип даты
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.1925	158.38225	АМТО	Ленина 32, Елизово 684000 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.03617	158.3367	Hotel Enigma	Chudesnaya 2/53, Николаевка 297546 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.0555	158.64326	ЛэндКам	Bul'var Rybatskoy Slavy 9, Петропавловск-Камчатский 683024 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.04135	158.61993	Hostel Kamchatskiy	ул. Пржевальского 17а, Петропавловск-Камчатский 683016 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.16689	158.48204	Guest House on SNT Druzhba	Elizovo, SNT Druzhba, dom 34, Петропавловск-Камчатский 683000 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2020-07-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2020-04-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2020-01-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2019-10-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2019-07-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2019-04-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2019-01-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2018-10-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2018-07-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2018-04-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2018-01-01	q
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2020-01-01	y
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2019-01-01	y
53.07016	158.61424	Rooms on Chubarova 4	ulitsa Chubarova, 4, 74, Петропавловск-Камчатский 683023 Россия	Туризм/транспорт	Отели	2018-01-01	y
53.04989	158.69089	Peliken	Ul. Vostochnoe Shosse, 7/6, Петропавловск-Камчатский 683042 Россия	Туризм/транспорт	Отели	2020-10-01	q
53.04989	158.69089	Peliken	Ul. Vostochnoe Shosse, 7/6, Петропавловск-Камчатский 683042 Россия	Туризм/транспорт	Отели	2020-07-01	q
