с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Московская Область,Щелково,Рестораны,,,Карлен,"Свирская, вл3, Щелково Россия",55.9155,38.00142
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Эра,"Химкинский бульвар, д. 16, корп. 1, Москва 125363 Россия",55.85307,37.44963
2020-10-23,Московская Область,Спирово,Рестораны,,,Бургер&Фрайс,"автодорога Москва-Крым, 29 км, д. 3, Спирово Россия",55.501507,37.608032
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Шаурма Club,"Солнцевский проспект, 21 ТЦ Столица, Москва 119620 Россия",55.65283,37.3964
2020-10-23,Московская Область,Щелково,Рестораны,,,Bar Samovar,"ул. Институтская, 5, Щелково 141103 Россия",55.90241,38.05009
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,12 стульев,"Носовихинское ш., д. 4, Москва 613310 Россия",55.7466,37.86854
2020-10-23,Московская Область,Можайский район,Рестораны,,,Вокруг света,"Мира, 2а, Можайск 143200 Россия",55.50274,36.04308
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Untitled,","ул. Петровка, 15/1, Москва 107031 Россия",55.76178,37.61753
2020-10-23,Московская Область,Раменский район,Рестораны,,,Burgerock,"Молодежная, 20 ТЦ Ашан, Раменское 140105 Россия",55.591152,38.251526
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тот Ещё Гусь,"Валовая, 26, Москва 115054 Россия",55.73093,37.628822
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,5 звезд,"Черёмушкинская Б. ул., д. 40, корп. 2, Москва Россия",55.6782,37.5809
2020-10-23,Московская Область,Химки,Рестораны,,,Суши Шоп,"Юбилейный проспект, 5/1, Химки Россия",55.88857,37.429596
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Кофе Хауз,"ул. Чаянова, д. 12/1, Москва 125047 Россия",55.77347,37.59081
2020-10-23,Московская Область,Ступино,Рестораны,,,Барракуда,"ул. Пушкина 24/1, Ступино 142803 Россия",54.88401,38.08444
2020-10-23,Московская Область,Жуковский,Рестораны,,,Пиу дель чибо,"ул. Мясищева, д.1, Жуковский 140187 Россия",55.599197,38.10666
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Дэйли'с,"ул. Тестовская, 10, Москва 123317 Россия",55.75118,37.53287
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Телега,"Сходненская, 56, Москва 125363 Россия",55.85048,37.44408
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Авиньон,"Варшавское шоссе, 71 к3, Москва 117556 Россия",55.66107,37.62147
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Сезоны Ресторан,"Киевское шоссе 22-км, 6/1, Москва 108811 Россия",55.624928,37.422825
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Гастропаб",ПИТЬ ЕСТЬ,"Алтуфьевское шоссе, 97Б, Москва 127572 Россия",55.90332,37.58395
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Тануки,"ул. Шаболовка, д. 25, Москва 119049 Россия",55.722767,37.610466
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кружка,"Пролетарский проспект, 19/1, Москва 115522 Россия",55.64783,37.65527
2020-10-23,Московская Область,Люберецкий район,Рестораны,,Паб,Свои Люди,"Кирова, 3, Люберцы 140005 Россия",55.6905,37.86354
2020-10-23,Московская Область,Дзержинский,Рестораны,,,Миллениум,"Угрешская, 16, Дзержинский Россия",55.63928,37.84301
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Свобода,"Новодмитровская ул., 1/9, Москва 127015 Россия",55.806988,37.58432
2020-10-23,Московская Область,Химки,Рестораны,,,IL Патио,"микрорайон ИКЕА, 2 ТЦ Мега Химки, Химки 141400 Россия",55.91965,37.42719
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Якитория,"бульв. Адмирала Ушакова, 7, Москва 117624 Россия",55.5486,37.55315
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Harat’s  Irish Pub,"Земляной Вал,  9, Москва 105064 Россия",55.76182,37.6584
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Fun City,"Мира проспект, 211, Москва 129226 Россия",55.84542,37.66746
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Банкетюр,"Флотская, 5Б, Москва 125493 Россия",55.85066,37.48552
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Дельфин,"Краснопресненская наб., 16, Москва 123100 Россия",55.75141,37.55228
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Super Mango,"Пресненская наб., 2 ТЦ Афимол, Москва 123112 Россия",55.74894,37.53874
2020-10-23,Московская Область,Пушкинский район,Рестораны,,,Авеню,"Ярославское ш., д. 4а, Пушкино Россия",56.00073,37.85947
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Stories Restaurant,"Котельническая набережная, 1/15, Москва Россия",55.748096,37.644203
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Комбинат,"ул.Тимура Фрунзе 11, Москва 119021 Россия",55.73435,37.589226
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Сеть семейных кафе Kitchen,"ул. Удальцова, 15, Москва 119415 Россия",55.67168,37.51986
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Караван Из...,"Ленинградский пр-кт дом 76А ТЦ «Метромаркет», 3-й этаж., Москва 115446 Россия",55.80582,37.51496
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Dinning Room,"Саввинская Наб., 12/8, Москва Россия",55.73264,37.56096
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,"Duets, караоке-ресторан","ул. Садовая-Кудринская, д. 2/62, Москва 121069 Россия",55.75913,37.5853
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,K-Town Korean BBQ,"Лесная, 20, Москва 125047 Россия",55.77643,37.58575
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,У Тимофеича,"ул. Ярославская, д. 8, корп. 7, Москва 129164 Россия",55.81385,37.64682
2020-10-23,Московская Область,Зеленоградский Округ,Рестораны,,,Top Hall Restaurant,"Центральная по., д. 1, Зеленоград 124482 Россия",55.98969,37.22012
